mjd,T,R,fun,success
56896.33908045977,7749.562755811717,76518802736418.45,0.16992903424280872,True
56899.38505747126,7771.5879288458955,75385612461625.08,0.16945687994915506,True
56902.43103448276,7787.860228367217,74423627044595.34,0.16896398565459297,True
56905.47701149425,7810.701875643778,73385299531034.5,0.16845013801568723,True
56908.52298850575,7830.508140866881,72458098676318.53,0.16791936423563739,True
56911.56896551724,7850.883901507635,71567942227545.52,0.1673628483340705,True
56914.61494252874,7867.222957746189,70797196142192.89,0.16680642128140039,True
56917.66091954023,7890.062566590763,69946531721039.31,0.1662399088454525,False
56920.70689655173,7910.169047503648,69182893036310.914,0.16566803415865575,False
56923.752873563215,7930.02079087296,68455215397943.12,0.1650940289080531,False
56926.79885057472,7949.824940143958,67755145783552.88,0.16452172956548614,False
56929.84482758621,7969.438692187151,67080102564096.125,0.16395509414477846,False
56932.89080459769,7988.797597356506,66426053853629.67,0.16339816032087257,False
56935.9367816092,8007.861836582968,65788537231263.555,0.16285499812743487,False
56938.98275862068,8026.588042791185,65163201200162.15,0.16232966167792673,False
56942.028735632186,8044.914474101177,64546102960913.83,0.16182614033317766,False
56945.07471264368,8059.712271345765,63982389530419.484,0.1613488105571933,True
56948.12068965517,8080.257409219798,63319882854444.27,0.16090414327998112,True
56951.16666666666,8097.063724684917,62705340756466.984,0.16048845134845047,True
56954.21264367816,8113.271084495393,62085154419929.72,0.160108935311883,True
56957.258620689645,8126.131245167818,61497521027855.52,0.15976891193687234,True
56960.30459770115,8140.905041144873,60859921215071.4,0.15947026429106448,True
56963.35057471264,8158.861662972204,60153309725187.805,0.1592151885276597,True
56966.39655172414,8171.235819307217,59505273572752.61,0.15900614305379782,False
56969.44252873564,8183.831124092638,58829425126743.484,0.15884422431084413,True
56972.488505747126,8195.616146555738,58140786979737.82,0.15873022683879406,True
56975.53448275862,8206.551465165607,57440522753034.59,0.15866447459953015,True
56978.58045977012,8213.623216308624,56771039543081.06,0.15864718306510905,True
56981.62643678161,8225.852776239833,56011428473345.21,0.1586762275231408,True
56984.672413793094,8231.07511912969,55328933032063.77,0.15875200879633466,True
56987.7183908046,8241.687039802136,54561733368636.234,0.15887065647749704,True
56990.76436781608,8248.305433574218,53837933396408.305,0.15903095127743744,True
56993.81034482759,8254.082331657084,53120419328101.7,0.15922914382116127,True
56996.85632183907,8259.022939276387,52414218525088.44,0.15946131333483737,True
56999.902298850575,8263.16604394891,51724442202673.375,0.1597228931465602,True
57002.94827586207,8266.53083464476,51056880451522.34,0.16000867398887675,True
57005.99425287356,8269.159142586173,50417459880404.11,0.16031281249162888,True
57009.04022988506,8271.097617490761,49812423505541.836,0.16062884521329418,True
57012.08620689655,8271.794775054359,49255306056986.53,0.16094972424938678,True
57015.13218390805,8273.05679324535,48732556671586.28,0.16126776479752072,True
57018.17816091954,8273.204205134105,48271493348267.93,0.16157483486867028,False
57021.224137931036,8272.868812271421,47872877164666.27,0.16186223749031,False
57024.27011494253,8272.115503528368,47544433502928.52,0.16212083552116074,True
57027.31609195402,8271.016057213541,47294223770345.88,0.16234108919671777,True
57030.362068965514,8269.643165833353,47130778423105.4,0.16251311642388588,True
57033.40804597701,8268.059039193404,47063309314321.27,0.16262676000354453,True
57036.454022988495,8266.358951457214,47101362778261.484,0.16267166158896892,True
57039.5,8264.591909017134,47255811826813.336,0.16263734200901,False
