mjd,T,R,fun,success,logL,sigma_logL
57009.04022988506,9376.865411777364,18855992229963.438,0.1550880606938248,False,36.29195054364721,0.05853932320712216
57012.08620689655,9378.262099964386,18642740468322.33,0.15540362511611114,False,36.28233000399866,0.05861007906158603
57015.13218390805,9378.99340193646,18447566338417.85,0.1557164215437746,False,36.27332411529982,0.05867492868565262
57018.17816091954,9379.06230182697,18273391885099.676,0.1560185210709209,False,36.265097051477824,0.058732373754356595
57021.22413793104,9382.76893457626,18106673526457.78,0.15629408955779073,False,36.25782245969291,0.05881423884297397
57024.27011494253,9381.150491561539,17985737069545.934,0.15654956029630068,False,36.251701924640365,0.05884915034221495
57027.31609195402,9379.199888084386,17893832577992.4,0.15676731015923953,False,36.24689093790835,0.058874257343704835
57030.36206896552,9376.297750565427,17836966973050.863,0.1569388138609027,False,36.24358860958785,0.058882997912783515
57033.40804597701,9372.622178371636,17818189917430.312,0.15705407787764397,False,36.24199264143046,0.05887502946390488
57036.4540229885,9374.39778564211,17818725050649.137,0.15709162212769878,False,36.24234779786386,0.05889634328393827
57039.5,9387.079795311616,17822376070482.574,0.15704166856109034,False,36.24487427789117,0.05898991034586558
