mjd,i,err_i,z,err_z,r,err_r,g,err_g
56636.03846153846,22.814991326009388,0.05162712418502407,22.6888857280538,0.055275845951323156,23.224489710065683,0.07945592433405627,25.521531385592443,0.7715051703102823
56639.11538461538,22.831332257723066,0.050828973812682185,22.700927812557268,0.05525392603565002,23.250505448857357,0.07889137018517911,25.67845396062166,0.8869732264107937
56642.192307692305,22.85036601171518,0.04996627543151356,22.71553663847444,0.05533806097223646,23.279629271931064,0.07833388408949654,25.864863429450313,1.0498872152061016
56645.269230769234,22.871875925377772,0.04929874253804864,22.73252296199231,0.05573153023452226,23.311595292293422,0.07808280566025579,26.090112816283096,1.2922055132898695
56648.346153846156,22.895365093766213,0.04934433119112436,22.751477739837526,0.05676235010019616,23.345712030666732,0.07878736706324348,26.36647389674887,1.675967325257229
56651.42307692308,22.920111393213176,0.050809314884477604,22.77182034912621,0.0588218138023681,23.380923299081225,0.08140694095955478,26.711924454451296,2.3345324698746235
56654.5,22.945235409350534,0.05429695770047266,22.792855362104355,0.062216421810811606,23.415894219074858,0.08687780137177499,27.156303823777325,3.5973731068388877
56657.57692307692,22.96977984665013,0.059915569933360384,22.8138358596696,0.06698941396023131,23.449125263558834,0.09556510260933193,27.75783690097448,6.475558540217546
56660.653846153844,22.992797161129992,0.06710883456939788,22.834030208891324,0.07282042177582893,23.479093310144428,0.10690229626736011,28.665273942628872,15.60132950789897
56663.730769230766,23.013439338076846,0.0748175697829071,22.85278775904835,0.07906251610814459,23.504410872859903,0.11950591931964569,30.688058112810467,105.76505824974743
56666.807692307695,23.031040987859683,0.08177418114461743,22.86959766328323,0.08488093964233154,23.523985139905985,0.13161792045092657,26.212103204292305,1.8107891098441495
56669.88461538462,23.045185577728443,0.08677809834955011,22.884134687333933,0.08943236678101577,23.53715136056087,0.14163072759749482,26.212103204292305,1.9167091419810933
56672.96153846154,23.05574573005185,0.08896654921579279,22.89628688475929,0.09206312558015363,23.543755048457204,0.14862555804280758,29.12934561284603,29.820105802897903
56676.03846153846,23.06289231931256,0.08817188737002604,22.906162399032315,0.09254872250674788,23.544166590832486,0.15294967511378701,28.033776686905767,11.538116434002374
56679.11538461538,23.067072665218376,0.08550042323992466,22.914075858457803,0.0914251257110111,23.53922774218152,0.15679930856050947,27.358385319831747,6.60490008079391
56682.192307692305,23.06896368963009,0.0841906200049523,22.920517968343507,0.09043961403923721,23.530145787906918,0.1644745139338327,26.873989221515835,4.547363265283096
56685.269230769234,23.06940971048534,0.08988034995021348,22.92611410413707,0.0928817741736328,23.51836128196283,0.18146461566990485,26.503915180487787,3.52180075494171
56688.346153846156,23.06935562469664,0.10792790218452507,22.931578474312037,0.10289861542482187,23.505416166619284,0.21207729469966144,26.212103204292305,2.9734523569397826
56691.42307692308,23.069784748293923,0.139684777753652,22.937669783205216,0.12336810674081422,23.492842421645207,0.2576783285696867,25.97850748467597,2.6840695070989504
56694.5,23.071667529563662,0.18348558488260966,22.94515272941664,0.15464935449889758,23.48208150065856,0.3173391984252863,25.790809642615017,2.552074787531554
