mjd,r,err_r,g,err_g,i,err_i
56792.403225806454,21.851334948764226,1.1470796626928021,25.35467826448592,22.209542455001678,20.994568296459978,0.6940713206857048
56795.45698924731,22.000846107158626,1.3977709992620777,,-5.554924924705728,21.087767162384008,0.7951889455094677
56798.51075268817,22.160454399249048,1.7113591979214389,,-5.864417110831423,21.1846849184276,0.9107841603303956
56801.56451612903,22.331249048582876,2.10776108224397,,-6.164690803417932,21.28525810692605,1.0429601513763107
56804.61827956989,22.514488461746474,2.6148457683054227,,-6.453784221809859,21.38936631729041,1.1940626077535397
56807.67204301075,22.711613369898988,3.2722616117666217,,-6.729785291962582,21.49681310661364,1.3666522859730972
56810.72580645161,22.924239825452595,4.137340801120085,,-6.9908439653170875,21.6073017995226,1.5634351699152365
56813.779569892475,23.15410201425451,5.294185137651131,,-7.235184517250276,21.720405395447585,1.7871259168232656
56816.833333333336,23.402878884024993,6.867283472465398,,-7.461117709428808,21.835530191605578,2.040211681734482
56819.8870967742,23.671761095844772,9.040234860449795,,-7.667052729584442,21.951873608939053,2.324575713851887
56822.94086021505,23.960453809236398,12.074882982919814,,-7.851508846443523,22.068378384206426,2.6409383148402985
56825.99462365591,24.26501368516322,16.305263704677557,,-8.01312673948603,22.183688097264877,2.9880864586705074
56829.04838709677,24.573566552316116,22.017511273651067,,-8.150679484950173,22.296113141310045,3.361907656717864
56832.102150537634,24.859471904302445,29.009763534074974,,-8.263083203044152,22.403621422474504,3.7543357673998194
56835.155913978495,25.076225778839955,35.73080544768167,,-8.349407398437066,22.50387291217765,4.152463101905599
56838.209677419356,25.169264227810032,39.12182284641154,,-8.408885058851274,22.59431861281188,4.53824430612738
56841.26344086022,25.113619579120385,37.209832140531496,,-8.440922617257176,22.672377963579216,4.889316122951061
56844.31720430108,24.937777078984602,31.55838528333814,,-8.44510993458882,22.735690230093578,5.181324328063405
56847.37096774193,24.69675611514461,25.10434948660085,,-8.42123052564789,22.78240611114854,5.3916618565331405
56850.42473118279,24.435677137076386,19.523009443531738,,-8.369272335566501,22.8114562499563,5.50377858460558
56853.478494623654,24.17984313049564,15.189827861461048,,-8.289439483908225,22.8227217998676,5.510642552863429
56856.532258064515,23.940337231753077,11.942809435097729,,-8.18216553602879,22.817052761819227,5.41602408002532
56859.586021505376,23.720717221323085,9.517344658699436,,-8.04812904672149,22.796127982484016,5.233145502332971
56862.63978494624,23.52110933094658,7.6858250978499045,25.635970205229075,43.33662498277317,22.76220215990795,4.9813715959772935
56865.6935483871,23.340257049463567,6.279938333844075,24.75614147907098,18.821234480576646,22.71781311710729,4.682280280383285
56868.74731182796,23.17646121435392,5.181051806151991,24.269788855949418,11.70171523820595,22.665517451224847,4.356346741416928
56871.80107526882,23.027986389220494,4.306450985559809,23.932117718137036,8.312450069957132,22.60769544295571,4.02087267961617
56874.854838709674,22.893222168767153,3.5981882449340086,23.674101042980084,6.331060609733932,22.546435466802567,3.689172611953183
56877.908602150535,22.770735057438625,3.0151939687163525,23.466293896706325,5.031948762081407,22.483486871398334,3.370675482677595
56880.9623655914,22.659273250395525,2.527940258096178,23.293350280337126,4.115539960873079,22.42026135836567,3.071526379563673
56884.01612903226,22.557752665514847,2.114874648991958,23.14623411489423,3.43592565220115,22.357862979192657,2.7953596981985442
56887.06989247312,22.46523693853941,1.7600324517646302,23.01916403832097,2.9138222038585453,22.297131280682024,2.5440436008978993
56890.12365591398,22.380916895261848,1.4514267189437133,22.90821061203062,2.502735816885832,22.238687403343658,2.318302038434361
56893.17741935484,22.304091707784508,1.1799561016004507,22.810577216344768,2.1739056644886112,22.18297735998612,2.118187351595543
56896.2311827957,22.234152441984463,0.9386701728980879,22.724199916017845,1.908893005518747,22.13030981627881,1.9434092952938236
56899.284946236556,22.170568046671427,0.7223121474271662,22.647510168301007,1.6956188936886314,22.080887594194458,1.7935375394496165
56902.33870967742,22.11287357105612,0.5271738673998244,22.579286732704553,1.5260666823705473,22.034833146999738,1.6680957947835469
56905.39247311828,22.060660313556358,0.35169448934775044,22.518559296426893,1.3948146646580977,21.992208723726815,1.566565596685014
56908.44623655914,22.013567600898543,0.20086970536182183,22.464543518747703,1.2979896230553614,21.95303208714425,1.4883223560419154
56911.5,21.971275924438668,0.11963019426748175,22.41659592863042,1.2324646045206362,21.917288627231507,1.4325368041901476
