mjd,i,err_i,z,err_z,r,err_r,g,err_g
57087.025,20.61780867965677,0.05241929872454563,20.746602106553222,0.0686632902332326,20.58415162635308,0.05059726210034031,20.856451413555085,0.05101573191143141
57090.0625,20.622281017446106,0.06019253674038684,20.749887287734154,0.07665186604917279,20.58959828028495,0.05767025903909703,20.861979663271736,0.05800481256267901
57093.1,20.634730922336942,0.06997311305388135,20.76109865756709,0.08648668900916663,20.603066738805325,0.06690394165528774,20.875533507207944,0.06716372881248746
57096.1375,20.65504145837961,0.08186721233316935,20.780086887803165,0.09832327537378256,20.62446706113469,0.07840308771172366,20.897025282583,0.07860182484207585
57099.175,20.68314266722306,0.0960090243890589,20.806744549612972,0.11233159441285134,20.65376074693893,0.09229313813741084,20.926419153136486,0.09244655754762789
57102.2125,20.71900753367508,0.11257620348164554,20.841000095679245,0.12870664067598928,20.690958450910735,0.10874689911067814,20.9637289753703,0.10887159826401872
57105.25,20.762649092004445,0.13179837280021717,20.882812548892584,0.14767643716912499,20.736119267020648,0.12799938008245462,21.009017773530548,0.12811285480284001
57108.2875,20.814118362256178,0.15396345486803228,20.9321664159199,0.16950826895904494,20.789351452008077,0.1503581722887495,21.062398709792504,0.1504796784792032
57111.325,20.87350284110718,0.17942473774471307,20.9890663352206,0.19451394198332525,20.850814554508105,0.17621468181860656,21.124037539283837,0.17636675056993564
57114.3625,20.940925270332226,0.20861022892451814,21.053530907644404,0.2230544916097201,20.920723006043023,0.20605950510720555,21.194156639072673,0.2062701566020263
57117.4,21.016542364791526,0.24203516894276692,21.125585038723553,0.2555442604551885,20.999351323128828,0.24050437263908903,21.273040807972116,0.24081028275063268
57120.4375,21.100543091016533,0.28031830515925044,21.205249935023062,0.29245365709492416,21.08704117627843,0.2803132153894556,21.361045163143785,0.28076432442227994
57123.475,21.193145927927198,0.32420240623941904,21.292529628265925,0.33430910603007147,21.18421071381443,0.3264457991919368,21.458605626852894,0.3271121864161829
57126.5125,21.294594281328557,0.37457932798284815,21.387392535562636,0.38168753911013614,21.29136670218388,0.38011902945029175,21.566252726434584,0.38110141690650656
57129.55,21.40514881349741,0.43251950655803517,21.489746094204257,0.4352010346344601,21.40912028272947,0.44289372836038454,21.684629759369848,0.44433990338019724
57132.5875,21.525074811530356,0.4993047282213324,21.599401952240278,0.49546461366888606,21.538207481770254,0.5167990434073847,21.814516862328936,0.5189301357167914
57135.625,21.654621739217607,0.5764608239751218,21.71602863034344,0.5630365073132864,21.679516099111513,0.6045138102032859,21.956863266303248,0.6076673800711107
57138.6625,21.793990636886083,0.665782508175916,21.839088207903778,0.6383154017416209,21.834121323165427,0.7096362903334804,22.112831188776983,0.7143389119814874
57141.7,21.943282849629394,0.7693340518271816,21.967753894970063,0.7213740029733482,22.003333513354168,0.8370947499035182,22.283856710857798,0.8441880429537897
57144.7375,22.102420483105547,0.8893937211377855,22.10080724106885,0.8117053741154234,22.188763273347504,0.9937891720450223,22.471736175224585,1.0046563489651932
57147.775,22.27102500621394,1.0282822316775408,22.236518749758712,0.907864307874034,22.392411579174237,1.1896248976510173,22.67875221496586,1.206614636850744
57150.8125,22.44823624221047,1.1879705855623877,22.372525984043147,1.0070129115748763,22.61679693740667,1.439235802867848,22.907863729922298,1.4664933985610265
57153.85,22.632452230421745,1.369300265020093,22.50574083024377,1.1044454688135628,22.86513833850303,1.7649724303098622,23.163003863361283,1.8101628034958182
57156.8875,22.820978064597455,1.5705917349229293,22.632341518732495,1.1932845719647218,23.141623692982726,2.2023240315175454,23.449570794521073,2.280451463316828
57159.925,23.009603691681733,1.7854551415866178,22.747926217787366,1.2646814068536505,23.45181035765009,2.8102856689809013,23.775287491132634,2.952890380855087
